PMCID,EvtID,CtxID,label
PMC2196001,in176from1to14,tissuelist:TS-0933,0
PMC2196001,in176from5to14,cellosaurus:CVCL_M383,0
PMC2196001,in176from5to14,go:GO:0016020,0
PMC2196001,in176from5to14,taxonomy:10090,0
PMC2196001,in176from5to14,taxonomy:10469,0
PMC2196001,in176from5to14,tissuelist:TS-0095,0
PMC2196001,in176from5to14,tissuelist:TS-0923,0
PMC2196001,in176from5to14,tissuelist:TS-1030,0
PMC2196001,in176from5to14,uberon:UBERON:0000479,0
PMC2196001,in176from7to14,cellosaurus:CVCL_0224,0
PMC2196001,in176from7to14,go:GO:0001725,0
PMC2196001,in176from7to14,go:GO:0016020,0
PMC2196001,in176from7to14,tissuelist:TS-0095,0
PMC2196001,in176from7to14,tissuelist:TS-0607,0
PMC2196001,in176from7to14,tissuelist:TS-1030,0
PMC2196001,in179from14to17,cellosaurus:CVCL_0224,0
PMC2196001,in179from14to17,cellosaurus:CVCL_0451,0
PMC2196001,in179from14to17,cellosaurus:CVCL_0549,0
PMC2196001,in179from14to17,cellosaurus:CVCL_M383,0
PMC2196001,in179from14to17,go:GO:0001725,0
PMC2196001,in179from14to17,manual:filopodia,0
PMC2196001,in179from14to17,tissuelist:TS-0095,0
PMC2196001,in179from14to17,uaz:CL:0000775,0
PMC2196001,in179from2to17,cellosaurus:CVCL_0451,0
PMC2196001,in179from2to17,cellosaurus:CVCL_M383,0
PMC2196001,in179from2to17,go:GO:0044393,0
PMC2196001,in179from2to17,taxonomy:302767,0
PMC2196001,in179from2to17,tissuelist:TS-0095,0
PMC2196001,in179from2to17,tissuelist:TS-0923,0
PMC2196001,in179from2to17,tissuelist:TS-1043,0
PMC2196001,in179from2to17,uaz:CL:0000775,0
PMC2196001,in179from2to17,uberon:UBERON:0003714,0
PMC2196001,in179from6to17,cellosaurus:CVCL_0224,0
PMC2196001,in179from6to17,cellosaurus:CVCL_0451,0
PMC2196001,in179from6to17,cl:CL:0000056,0
PMC2196001,in179from6to17,go:GO:0030175,0
PMC2196001,in179from6to17,go:GO:0030424,0
PMC2196001,in179from6to17,tissuelist:TS-0095,0
PMC2196001,in179from6to17,tissuelist:TS-0199,0
PMC2196001,in179from6to17,uberon:UBERON:0000479,0
PMC2196001,in180from14to17,cellosaurus:CVCL_0451,0
PMC2196001,in180from14to17,cellosaurus:CVCL_M383,0
PMC2196001,in180from14to17,go:GO:0030175,0
PMC2196001,in180from14to17,go:GO:0030424,0
PMC2196001,in180from14to17,go:GO:0044393,0
PMC2196001,in180from14to17,tissuelist:TS-0095,0
PMC2196001,in180from14to17,tissuelist:TS-0923,0
PMC2196001,in180from14to17,tissuelist:TS-0933,0
PMC2196001,in180from4to17,cellosaurus:CVCL_M383,0
PMC2196001,in180from4to17,go:GO:0015629,0
PMC2196001,in180from4to17,go:GO:0030424,0
PMC2196001,in180from4to17,go:GO:0044393,0
PMC2196001,in180from4to17,tissuelist:TS-0095,0
PMC2196001,in180from4to17,uberon:UBERON:0003714,0
PMC2196001,in180from8to17,cellosaurus:CVCL_0451,0
PMC2196001,in180from8to17,cellosaurus:CVCL_M383,0
PMC2196001,in180from8to17,go:GO:0016020,0
PMC2196001,in180from8to17,go:GO:0044393,0
PMC2196001,in180from8to17,tissuelist:TS-1030,0
PMC2196001,in182from0to4,cellosaurus:CVCL_0224,0
PMC2196001,in182from0to4,cellosaurus:CVCL_M383,0
PMC2196001,in182from0to4,go:GO:0044393,0
PMC2196001,in182from0to4,tissuelist:TS-0607,0
PMC2196001,in182from0to4,tissuelist:TS-0956,0
PMC2196001,in183from10to46,cellosaurus:CVCL_0097,0
PMC2196001,in183from10to46,cellosaurus:CVCL_0224,0
PMC2196001,in183from10to46,cellosaurus:CVCL_M383,0
PMC2196001,in183from10to46,go:GO:0030175,0
PMC2196001,in183from10to46,go:GO:0030424,0
PMC2196001,in183from10to46,go:GO:0044393,0
PMC2196001,in183from10to46,taxonomy:10090,0
PMC2196001,in183from10to46,tissuelist:TS-0095,0
PMC2196001,in183from10to46,tissuelist:TS-0199,0
PMC2196001,in183from10to46,tissuelist:TS-0923,0
PMC2196001,in183from10to46,uaz:CL:0002319,0
PMC2196001,in183from10to46,uberon:UBERON:0000479,0
PMC2196001,in183from17to46,cellosaurus:CVCL_0224,0
PMC2196001,in183from17to46,cellosaurus:CVCL_0451,0
PMC2196001,in183from17to46,cellosaurus:CVCL_E867,0
PMC2196001,in183from17to46,go:GO:0016020,0
PMC2196001,in183from17to46,go:GO:0030175,0
PMC2196001,in183from17to46,go:GO:0044393,0
PMC2196001,in183from17to46,taxonomy:302767,0
PMC2196001,in183from20to46,cellosaurus:CVCL_0224,0
PMC2196001,in183from20to46,cellosaurus:CVCL_M383,0
PMC2196001,in183from20to46,cl:CL:0000023,0
PMC2196001,in183from20to46,go:GO:0044393,0
PMC2196001,in183from20to46,taxonomy:9986,0
PMC2196001,in183from20to46,tissuelist:TS-0095,0
PMC2196001,in183from20to46,tissuelist:TS-0125,0
PMC2196001,in183from22to46,cellosaurus:CVCL_0224,0
PMC2196001,in183from22to46,go:GO:0030175,0
PMC2196001,in183from22to46,go:GO:0044393,0
PMC2196001,in183from22to46,taxonomy:10090,0
PMC2196001,in183from22to46,tissuelist:TS-0095,0
PMC2196001,in183from22to46,uaz:CL:0000775,0
PMC2196001,in183from24to46,cellosaurus:CVCL_0224,0
PMC2196001,in183from24to46,go:GO:0030175,0
PMC2196001,in183from24to46,go:GO:0044295,0
PMC2196001,in183from24to46,manual:filopodia,0
PMC2196001,in183from24to46,taxonomy:10090,0
PMC2196001,in183from24to46,taxonomy:302767,0
PMC2196001,in183from24to46,tissuelist:TS-0095,0
PMC2196001,in183from24to46,tissuelist:TS-0923,0
PMC2196001,in183from24to46,uaz:CL:0002319,0
PMC2196001,in183from26to46,cellosaurus:CVCL_0224,0
PMC2196001,in183from26to46,cellosaurus:CVCL_0451,0
PMC2196001,in183from26to46,cellosaurus:CVCL_M383,0
PMC2196001,in183from26to46,go:GO:0044393,0
PMC2196001,in183from26to46,tissuelist:TS-0095,0
PMC2196001,in183from26to46,tissuelist:TS-0607,0
PMC2196001,in183from26to46,tissuelist:TS-0683,0
PMC2196001,in183from26to46,tissuelist:TS-0923,0
PMC2196001,in183from27to46,cellosaurus:CVCL_M383,0
PMC2196001,in183from27to46,go:GO:0044393,0
PMC2196001,in183from27to46,manual:filopodia,0
PMC2196001,in183from27to46,taxonomy:10090,0
PMC2196001,in183from27to46,tissuelist:TS-0095,0
PMC2196001,in183from27to46,tissuelist:TS-1030,0
PMC2196001,in183from27to46,uaz:CL:0002319,0
PMC2196001,in183from36to46,cellosaurus:CVCL_0224,0
PMC2196001,in183from36to46,cl:CL:0002319,0
PMC2196001,in183from36to46,manual:filopodia,0
PMC2196001,in183from36to46,taxonomy:10090,0
PMC2196001,in183from36to46,tissuelist:TS-0923,0
PMC2196001,in183from36to46,tissuelist:TS-1030,0
PMC2196001,in183from39to46,cellosaurus:CVCL_0120,0
PMC2196001,in183from39to46,cellosaurus:CVCL_0451,0
PMC2196001,in183from39to46,cellosaurus:CVCL_M383,0
PMC2196001,in183from39to46,go:GO:0016020,0
PMC2196001,in183from39to46,go:GO:0044393,0
PMC2196001,in183from39to46,taxonomy:9913,0
PMC2196001,in183from39to46,tissuelist:TS-0095,0
PMC2196001,in183from39to46,tissuelist:TS-0923,0
PMC2196001,in183from41to46,cellosaurus:CVCL_0224,0
PMC2196001,in183from41to46,go:GO:0016020,0
PMC2196001,in183from41to46,go:GO:0044393,0
PMC2196001,in183from41to46,tissuelist:TS-0095,0
PMC2196001,in183from41to46,uberon:UBERON:0000479,0
PMC2196001,in183from4to46,cellosaurus:CVCL_0549,0
PMC2196001,in183from4to46,cellosaurus:CVCL_M383,0
PMC2196001,in183from4to46,go:GO:0015629,0
PMC2196001,in183from4to46,go:GO:0016020,0
PMC2196001,in183from4to46,go:GO:0044393,0
PMC2196001,in183from4to46,tissuelist:TS-0095,0
PMC2196001,in183from4to46,tissuelist:TS-0923,0
PMC2196001,in183from4to46,tissuelist:TS-0933,0
PMC2196001,in183from4to46,tissuelist:TS-1030,0
PMC2196001,in183from4to46,uaz:CL:0002319,0
PMC2196001,in188from3to13,cellosaurus:CVCL_0224,0
PMC2196001,in188from3to13,cellosaurus:CVCL_M383,0
PMC2196001,in188from3to13,go:GO:0016020,0
PMC2196001,in188from3to13,go:GO:0044393,0
PMC2196001,in188from3to13,manual:filopodia,0
PMC2196001,in188from3to13,taxonomy:9913,0
PMC2196001,in188from3to13,tissuelist:TS-0095,0
PMC2196001,in188from3to13,tissuelist:TS-0923,0
PMC2196001,in188from3to13,tissuelist:TS-1030,0
PMC2196001,in188from3to13,uberon:UBERON:0000479,0
PMC2196001,in192from0to24,cellosaurus:CVCL_M383,0
PMC2196001,in192from0to24,cellosaurus:CVCL_S979,0
PMC2196001,in192from0to24,go:GO:0044393,0
PMC2196001,in192from0to24,tissuelist:TS-0095,0
PMC2196001,in192from0to24,tissuelist:TS-0923,0
PMC2196001,in194from4to11,cellosaurus:CVCL_0224,0
PMC2196001,in194from4to11,go:GO:0044393,0
PMC2196001,in194from4to11,taxonomy:9913,0
PMC2196001,in194from4to11,tissuelist:TS-0095,0
PMC2196001,in194from4to11,uberon:UBERON:0000479,0
PMC2196001,in194from7to11,cellosaurus:CVCL_0224,0
PMC2196001,in194from7to11,go:GO:0001725,0
PMC2196001,in194from7to11,go:GO:0030175,0
PMC2196001,in194from7to11,go:GO:0044393,0
PMC2196001,in194from7to11,tissuelist:TS-0095,0
PMC2196001,in194from7to11,tissuelist:TS-0933,0
PMC2196001,in194from7to11,uaz:CL:0002319,0
PMC2196001,in194from7to11,uberon:UBERON:0000479,0
PMC2196001,in197from2to8,cellosaurus:CVCL_0224,0
PMC2196001,in197from2to8,cellosaurus:CVCL_M383,0
PMC2196001,in197from2to8,go:GO:0015629,0
PMC2196001,in197from2to8,go:GO:0030175,0
PMC2196001,in197from2to8,go:GO:0044393,0
PMC2196001,in197from2to8,taxonomy:9913,1
PMC2196001,in197from2to8,taxonomy:9986,0
PMC2196001,in197from2to8,tissuelist:TS-0095,1
PMC2196001,in197from2to8,tissuelist:TS-0933,0
PMC2196001,in198from2to26,cellosaurus:CVCL_0451,0
PMC2196001,in198from2to26,cellosaurus:CVCL_M383,0
PMC2196001,in198from2to26,go:GO:0030175,0
PMC2196001,in198from2to26,go:GO:0030424,0
PMC2196001,in198from2to26,taxonomy:8355,1
PMC2196001,in198from2to26,tissuelist:TS-0095,0
PMC2196001,in198from2to26,tissuelist:TS-1030,0
PMC2196001,in198from2to26,uaz:CL:0000775,1
PMC2196001,in205from16to21,cellosaurus:CVCL_M383,0
PMC2196001,in205from16to21,go:GO:0044393,0
PMC2196001,in205from16to21,tissuelist:TS-0095,1
PMC2196001,in205from16to21,tissuelist:TS-0650,0
PMC2196001,in205from16to21,uberon:UBERON:0003714,0
PMC2196001,in206from2to11,cellosaurus:CVCL_0224,0
PMC2196001,in206from2to11,cellosaurus:CVCL_0549,0
PMC2196001,in206from2to11,cellosaurus:CVCL_M383,1
PMC2196001,in206from2to11,go:GO:0044295,0
PMC2196001,in206from2to11,taxonomy:8355,0
PMC2196001,in206from4to11,cellosaurus:CVCL_0451,0
PMC2196001,in206from4to11,cellosaurus:CVCL_M383,1
PMC2196001,in206from4to11,go:GO:0030175,0
PMC2196001,in206from4to11,go:GO:0044393,0
PMC2196001,in206from4to11,taxonomy:10090,0
PMC2196001,in206from4to11,tissuelist:TS-1030,0
PMC2196001,in207from38to44,cellosaurus:CVCL_0224,0
PMC2196001,in207from38to44,cellosaurus:CVCL_0451,0
PMC2196001,in207from38to44,cellosaurus:CVCL_M383,0
PMC2196001,in207from38to44,cellosaurus:CVCL_S979,0
PMC2196001,in207from38to44,go:GO:0044295,0
PMC2196001,in207from38to44,go:GO:0044393,0
PMC2196001,in207from38to44,manual:filopodia,0
PMC2196001,in207from38to44,taxonomy:9913,1
PMC2196001,in207from38to44,tissuelist:TS-0095,1
PMC2196001,in207from38to44,tissuelist:TS-0199,0
PMC2196001,in207from38to44,tissuelist:TS-0650,0
PMC2196001,in208from3to12,cellosaurus:CVCL_0451,0
PMC2196001,in208from3to12,go:GO:0015629,0
PMC2196001,in208from3to12,go:GO:0016020,0
PMC2196001,in208from3to12,manual:filopodia,0
PMC2196001,in208from3to12,taxonomy:9913,1
PMC2196001,in208from3to12,tissuelist:TS-0095,1
PMC2196001,in208from3to12,tissuelist:TS-0607,0
PMC2196001,in208from5to12,cellosaurus:CVCL_0120,0
PMC2196001,in208from5to12,cellosaurus:CVCL_0190,0
PMC2196001,in208from5to12,cellosaurus:CVCL_0224,0
PMC2196001,in208from5to12,cellosaurus:CVCL_0451,0
PMC2196001,in208from5to12,cellosaurus:CVCL_M383,0
PMC2196001,in208from5to12,cl:CL:0000056,0
PMC2196001,in208from5to12,cl:CL:0002319,0
PMC2196001,in208from5to12,go:GO:0044393,0
PMC2196001,in208from5to12,taxonomy:10090,0
PMC2196001,in208from5to12,taxonomy:10469,0
PMC2196001,in208from5to12,taxonomy:9913,1
PMC2196001,in208from5to12,taxonomy:9986,0
PMC2196001,in208from5to12,tissuelist:TS-0095,1
PMC2196001,in208from5to12,tissuelist:TS-0933,0
PMC2196001,in208from5to12,tissuelist:TS-0956,0
PMC2196001,in208from5to12,uberon:UBERON:2000106,0
PMC2196001,in208from8to12,cellosaurus:CVCL_M383,0
PMC2196001,in208from8to12,go:GO:0030175,0
PMC2196001,in208from8to12,taxonomy:9913,1
PMC2196001,in208from8to12,tissuelist:TS-0095,1
PMC2196001,in208from8to12,tissuelist:TS-0956,0
PMC2196001,in208from8to12,uberon:UBERON:0000479,0
PMC2196001,in211from22to28,cellosaurus:CVCL_M383,0
PMC2196001,in211from22to28,go:GO:0044393,0
PMC2196001,in211from22to28,manual:filopodia,0
PMC2196001,in211from22to28,taxonomy:9913,1
PMC2196001,in211from22to28,tissuelist:TS-0095,1
PMC2196001,in211from22to28,tissuelist:TS-0650,0
PMC2196001,in211from22to28,tissuelist:TS-0933,0
PMC2196001,in211from22to28,tissuelist:TS-1030,0
PMC2196001,in213from4to6,cellosaurus:CVCL_0224,0
PMC2196001,in213from4to6,cellosaurus:CVCL_0549,0
PMC2196001,in213from4to6,cellosaurus:CVCL_M383,0
PMC2196001,in213from4to6,taxonomy:9913,1
PMC2196001,in213from4to6,tissuelist:TS-0095,1
PMC2196001,in213from4to6,tissuelist:TS-0923,0
PMC2196001,in215from11to13,cellosaurus:CVCL_0224,0
PMC2196001,in215from11to13,cellosaurus:CVCL_M383,0
PMC2196001,in215from11to13,cl:CL:0000023,0
PMC2196001,in215from11to13,go:GO:0044393,0
PMC2196001,in215from11to13,manual:filopodia,0
PMC2196001,in215from11to13,tissuelist:TS-0095,0
PMC2196001,in215from11to13,tissuelist:TS-0199,0
PMC2196001,in215from11to13,tissuelist:TS-0923,0
PMC2196001,in215from11to13,tissuelist:TS-1043,0
PMC2196001,in215from9to13,cellosaurus:CVCL_0224,1
PMC2196001,in215from9to13,cellosaurus:CVCL_0451,0
PMC2196001,in215from9to13,cl:CL:0002319,0
PMC2196001,in215from9to13,go:GO:0015629,0
PMC2196001,in215from9to13,go:GO:0044393,0
PMC2196001,in215from9to13,manual:filopodia,0
PMC2196001,in215from9to13,tissuelist:TS-0095,0
PMC2196001,in215from9to13,uberon:UBERON:0000479,0
PMC2196001,in216from0to2,go:GO:0015629,0
PMC2196001,in216from0to2,go:GO:0044393,0
PMC2196001,in216from0to2,taxonomy:9986,0
PMC2196001,in216from0to2,tissuelist:TS-0095,0
PMC2196001,in216from0to2,tissuelist:TS-1030,0
PMC2196001,in216from0to4,cellosaurus:CVCL_0190,0
PMC2196001,in216from0to4,cellosaurus:CVCL_0224,1
PMC2196001,in216from0to4,cellosaurus:CVCL_0451,0
PMC2196001,in216from0to4,cellosaurus:CVCL_0549,0
PMC2196001,in216from0to4,cellosaurus:CVCL_M383,0
PMC2196001,in216from0to4,go:GO:0044393,0
PMC2196001,in216from0to4,manual:filopodia,0
PMC2196001,in216from0to4,tissuelist:TS-0095,0
PMC2196001,in218from1to5,cellosaurus:CVCL_0224,1
PMC2196001,in218from1to5,cellosaurus:CVCL_M383,0
PMC2196001,in218from1to5,cellosaurus:CVCL_S979,0
PMC2196001,in218from1to5,go:GO:0016020,0
PMC2196001,in218from1to5,go:GO:0030175,0
PMC2196001,in218from1to5,go:GO:0044393,0
PMC2196001,in218from1to5,taxonomy:10090,0
PMC2196001,in218from1to5,tissuelist:TS-0095,0
PMC2196001,in218from1to5,uberon:UBERON:0000479,0
PMC2196001,in218from3to5,cellosaurus:CVCL_0097,0
PMC2196001,in218from3to5,cellosaurus:CVCL_0224,1
PMC2196001,in218from3to5,cellosaurus:CVCL_M383,0
PMC2196001,in218from3to5,go:GO:0030175,0
PMC2196001,in218from3to5,tissuelist:TS-0095,0
PMC2196001,in218from3to5,tissuelist:TS-0923,0
PMC2196001,in218from3to5,tissuelist:TS-1043,0
PMC2196001,in221from2to6,cellosaurus:CVCL_0224,1
PMC2196001,in221from2to6,cellosaurus:CVCL_M383,0
PMC2196001,in221from2to6,go:GO:0030175,0
PMC2196001,in221from2to6,taxonomy:302767,0
PMC2196001,in221from2to6,taxonomy:9986,0
PMC2196001,in221from2to6,tissuelist:TS-0095,0
PMC2196001,in221from2to6,tissuelist:TS-0923,0
PMC2196001,in221from2to6,tissuelist:TS-0956,0
PMC2196001,in223from11to13,cellosaurus:CVCL_0120,0
PMC2196001,in223from11to13,cellosaurus:CVCL_0224,1
PMC2196001,in223from11to13,cl:CL:0002319,0
PMC2196001,in223from11to13,go:GO:0044295,0
PMC2196001,in223from11to13,go:GO:0044393,0
PMC2196001,in223from11to13,taxonomy:9986,0
PMC2196001,in223from11to13,tissuelist:TS-0095,0
PMC2196001,in223from11to13,uberon:UBERON:0000479,0
PMC2196001,in223from11to13,uberon:UBERON:0003714,0
PMC2196001,in223from11to15,cellosaurus:CVCL_0224,1
PMC2196001,in223from11to15,cellosaurus:CVCL_0451,0
PMC2196001,in223from11to15,go:GO:0016020,0
PMC2196001,in223from11to15,go:GO:0030424,0
PMC2196001,in223from11to15,go:GO:0044393,0
PMC2196001,in223from11to15,taxonomy:10090,0
PMC2196001,in223from11to15,taxonomy:302767,0
PMC2196001,in223from11to15,taxonomy:8355,0
PMC2196001,in223from11to15,tissuelist:TS-0095,0
PMC2196001,in223from11to15,tissuelist:TS-1030,0
PMC2196001,in223from11to15,uberon:UBERON:2000106,0
PMC2196001,in233from0to3,cellosaurus:CVCL_0224,0
PMC2196001,in233from0to3,cellosaurus:CVCL_0451,0
PMC2196001,in233from0to3,cellosaurus:CVCL_0549,0
PMC2196001,in233from0to3,cellosaurus:CVCL_M383,0
PMC2196001,in233from0to3,go:GO:0044393,0
PMC2196001,in233from0to3,taxonomy:10469,0
PMC2196001,in233from0to3,taxonomy:9986,0
PMC2196001,in233from0to3,tissuelist:TS-0095,0
PMC2196001,in233from0to3,tissuelist:TS-0683,0
PMC2196001,in233from0to3,uberon:UBERON:0000479,0
PMC2196001,in238from6to13,cellosaurus:CVCL_M383,0
PMC2196001,in238from6to13,go:GO:0044393,0
PMC2196001,in238from6to13,taxonomy:8355,0
PMC2196001,in238from6to13,taxonomy:9913,0
PMC2196001,in238from6to13,taxonomy:9986,0
PMC2196001,in238from6to13,tissuelist:TS-0095,0
PMC2196001,in238from6to13,uberon:UBERON:0000479,0
PMC2196001,in239from11to14,cellosaurus:CVCL_M383,0
PMC2196001,in239from11to14,go:GO:0030175,0
PMC2196001,in239from11to14,go:GO:0044393,0
PMC2196001,in239from11to14,tissuelist:TS-0095,0
PMC2196001,in239from11to14,tissuelist:TS-0125,0
PMC2196001,in239from11to14,tissuelist:TS-0683,0
PMC2196001,in241from2to9,cellosaurus:CVCL_0224,0
PMC2196001,in241from2to9,cellosaurus:CVCL_M383,0
PMC2196001,in241from2to9,go:GO:0044295,0
PMC2196001,in241from2to9,manual:filopodia,0
PMC2196001,in241from2to9,tissuelist:TS-0095,0
PMC2196001,in241from2to9,tissuelist:TS-0923,0
PMC2196001,in241from6to9,cellosaurus:CVCL_M383,0
PMC2196001,in241from6to9,go:GO:0044393,0
PMC2196001,in241from6to9,tissuelist:TS-0095,0
PMC2196001,in241from6to9,tissuelist:TS-0923,0
PMC2196001,in241from6to9,uaz:CL:0002319,0
PMC2196001,in242from8to13,cellosaurus:CVCL_0097,0
PMC2196001,in242from8to13,cellosaurus:CVCL_0224,0
PMC2196001,in242from8to13,cellosaurus:CVCL_M383,0
PMC2196001,in242from8to13,cl:CL:0002319,0
PMC2196001,in242from8to13,manual:filopodia,0
PMC2196001,in242from8to13,tissuelist:TS-0095,0
PMC2196001,in242from8to13,tissuelist:TS-0650,0
PMC2196001,in242from8to13,tissuelist:TS-1030,0
PMC2196001,in245from0to7,cellosaurus:CVCL_0120,0
PMC2196001,in245from0to7,cellosaurus:CVCL_0190,0
PMC2196001,in245from0to7,cellosaurus:CVCL_0224,0
PMC2196001,in245from0to7,cellosaurus:CVCL_0549,0
PMC2196001,in245from0to7,cellosaurus:CVCL_M383,0
PMC2196001,in245from0to7,go:GO:0044393,0
PMC2196001,in245from0to7,taxonomy:10090,0
PMC2196001,in245from0to7,taxonomy:10469,0
PMC2196001,in245from0to7,tissuelist:TS-0095,0
PMC2196001,in245from0to7,tissuelist:TS-0923,0
PMC2196001,in245from2to7,cellosaurus:CVCL_0224,0
PMC2196001,in245from2to7,cellosaurus:CVCL_0451,0
PMC2196001,in245from2to7,cellosaurus:CVCL_M383,0
PMC2196001,in245from2to7,go:GO:0016020,0
PMC2196001,in245from2to7,go:GO:0030175,0
PMC2196001,in245from2to7,go:GO:0044393,0
PMC2196001,in245from2to7,tissuelist:TS-0095,0
PMC2196001,in245from2to7,tissuelist:TS-0607,0
PMC2196001,in245from2to7,tissuelist:TS-0933,0
PMC2196001,in245from2to7,uberon:UBERON:0000479,0
PMC2196001,in248from0to5,cellosaurus:CVCL_0190,0
PMC2196001,in248from0to5,cellosaurus:CVCL_0451,0
PMC2196001,in248from0to5,cellosaurus:CVCL_M383,0
PMC2196001,in248from0to5,go:GO:0015629,0
PMC2196001,in248from0to5,go:GO:0044295,0
PMC2196001,in248from0to5,tissuelist:TS-0607,0
PMC2196001,in248from0to5,tissuelist:TS-0933,0
PMC2196001,in248from0to5,tissuelist:TS-0956,0
PMC2196001,in248from0to5,tissuelist:TS-1030,0
PMC2196001,in248from2to5,cellosaurus:CVCL_0190,0
PMC2196001,in248from2to5,cellosaurus:CVCL_M383,0
PMC2196001,in248from2to5,cellosaurus:CVCL_S979,0
PMC2196001,in248from2to5,tissuelist:TS-0095,0
PMC2196001,in248from2to5,tissuelist:TS-0923,0
PMC2196001,in248from2to5,tissuelist:TS-1030,0
PMC2196001,in249from11to14,cellosaurus:CVCL_0120,0
PMC2196001,in249from11to14,cellosaurus:CVCL_0451,0
PMC2196001,in249from11to14,go:GO:0015629,0
PMC2196001,in249from11to14,go:GO:0044393,0
PMC2196001,in249from11to14,taxonomy:9913,0
PMC2196001,in249from11to14,tissuelist:TS-0095,0
PMC2196001,in249from11to14,uberon:UBERON:0000479,0
PMC2196001,in249from11to14,uberon:UBERON:0003714,0
PMC2196001,in249from28to32,cellosaurus:CVCL_0451,0
PMC2196001,in249from28to32,cellosaurus:CVCL_M383,0
PMC2196001,in249from28to32,cl:CL:0000023,0
PMC2196001,in249from28to32,go:GO:0001725,0
PMC2196001,in249from28to32,go:GO:0044393,0
PMC2196001,in249from28to32,taxonomy:9913,0
PMC2196001,in249from28to32,tissuelist:TS-1030,0
PMC2196001,in249from3to14,cellosaurus:CVCL_0224,0
PMC2196001,in249from3to14,cellosaurus:CVCL_0451,0
PMC2196001,in249from3to14,go:GO:0044393,0
PMC2196001,in249from3to14,tissuelist:TS-0095,0
PMC2196001,in249from3to14,tissuelist:TS-0607,0
PMC2196001,in24from7to15,cellosaurus:CVCL_0224,0
PMC2196001,in24from7to15,cellosaurus:CVCL_0451,0
PMC2196001,in24from7to15,cellosaurus:CVCL_M383,0
PMC2196001,in24from7to15,go:GO:0001725,0
PMC2196001,in24from7to15,go:GO:0030175,0
PMC2196001,in24from7to15,go:GO:0044393,0
PMC2196001,in24from7to15,tissuelist:TS-0650,0
PMC2196001,in24from7to15,tissuelist:TS-0956,0
PMC2196001,in24from7to15,tissuelist:TS-1030,0
PMC2196001,in24from7to17,cellosaurus:CVCL_0224,0
PMC2196001,in24from7to17,cellosaurus:CVCL_M383,0
PMC2196001,in24from7to17,go:GO:0044393,0
PMC2196001,in24from7to17,taxonomy:10090,0
PMC2196001,in24from7to17,taxonomy:9986,0
PMC2196001,in24from7to17,tissuelist:TS-1030,0
PMC2196001,in24from7to17,tissuelist:TS-1043,0
PMC2196001,in24from7to28,cellosaurus:CVCL_0451,0
PMC2196001,in24from7to28,cellosaurus:CVCL_M383,0
PMC2196001,in24from7to28,cl:CL:0002319,0
PMC2196001,in24from7to28,go:GO:0016020,0
PMC2196001,in24from7to28,manual:filopodia,0
PMC2196001,in24from7to28,taxonomy:10090,0
PMC2196001,in24from7to28,taxonomy:9986,0
PMC2196001,in24from7to28,tissuelist:TS-0095,0
PMC2196001,in24from7to28,tissuelist:TS-0125,0
PMC2196001,in24from7to28,tissuelist:TS-0923,0
PMC2196001,in252from6to12,cellosaurus:CVCL_0224,0
PMC2196001,in252from6to12,cellosaurus:CVCL_M383,0
PMC2196001,in252from6to12,go:GO:0001725,0
PMC2196001,in252from6to12,go:GO:0044393,0
PMC2196001,in252from6to12,tissuelist:TS-0095,1
PMC2196001,in252from6to12,tissuelist:TS-0199,0
PMC2196001,in252from6to12,uaz:CL:0000775,0
PMC2196001,in255from3to5,cellosaurus:CVCL_0224,0
PMC2196001,in255from3to5,cellosaurus:CVCL_M383,0
PMC2196001,in255from3to5,go:GO:0016020,0
PMC2196001,in255from3to5,go:GO:0044393,0
PMC2196001,in255from3to5,manual:filopodia,0
PMC2196001,in255from3to5,taxonomy:10469,0
PMC2196001,in255from3to5,taxonomy:8355,0
PMC2196001,in255from3to5,tissuelist:TS-0095,1
PMC2196001,in256from0to4,cellosaurus:CVCL_0451,0
